id,sIP, dIP, sPort, dPort, Proto, Packets, Bytes, Flags, Duration
1,3232249957,3232249958,40028,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40028,6,4,1766,27,0.006
1,3232249957,3232249958,40030,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40030,6,4,1766,27,0.005
1,3232249957,3232249958,40032,443,6,6,867,27,0.005
1,3232249958,3232249957,443,40032,6,5,1818,27,0.004
1,3232249957,3232249958,39704,443,6,1,52,16,0.000
1,3232249957,3232249958,39714,443,6,1,52,16,0.000
1,3232249957,3232249958,40034,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40034,6,4,1766,27,0.006
1,3232249957,3232249958,40036,443,6,7,919,27,0.010
1,3232249958,3232249957,443,40036,6,4,1766,27,0.010
1,3232249957,3232249958,40038,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40038,6,4,1766,27,0.004
1,3232249957,3232249958,40040,443,6,6,867,27,0.009
1,3232249958,3232249957,443,40040,6,5,1818,27,0.009
1,3232249957,3232249958,39726,443,6,1,52,16,0.000
1,3232249957,3232249958,39728,443,6,1,52,16,0.000
1,3232249957,3232249958,40042,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40042,6,4,1766,27,0.007
1,3232249957,3232249958,40044,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40044,6,4,1766,27,0.008
1,3232249957,3232249958,40016,443,6,44,16106,30,38.215
1,3232249958,3232249957,443,40016,6,24,40119,27,38.215
1,3232249957,3232249958,40046,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40046,6,4,1766,27,0.008
1,3232249957,3232249958,40048,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40048,6,4,1766,27,0.008
1,3232249957,3232249958,39732,443,6,1,52,16,0.000
1,3232249957,3232249958,39734,443,6,1,52,16,0.000
1,3232249957,3232249958,39750,443,6,1,52,16,0.000
1,3232249957,3232249958,40052,443,6,7,966,27,0.009
1,3232249958,3232249957,443,40052,6,4,456,27,0.009
1,3232249957,3232249958,40054,443,6,7,966,27,0.005
1,3232249958,3232249957,443,40054,6,4,456,27,0.005
1,3232249957,3232249958,40056,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40056,6,4,1766,27,0.005
1,3232249957,3232249958,40058,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40058,6,4,1766,27,0.007
1,3232249957,3232249958,40060,443,6,7,919,27,0.014
1,3232249958,3232249957,443,40060,6,4,1766,27,0.014
1,3232249957,3232249958,40062,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40062,6,4,1766,27,0.005
1,3232249957,3232249958,40064,443,6,6,867,27,0.004
1,3232249958,3232249957,443,40064,6,5,1818,27,0.004
1,3232249857,3232250111,138,138,17,1,229,0,0.000
1,3232249957,3232249958,39762,443,6,1,52,16,0.000
1,3232249957,3232249958,40066,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40066,6,4,1766,27,0.008
1,3232249957,3232249958,40050,443,6,32,10844,30,18.450
1,3232249958,3232249957,443,40050,6,18,30820,27,18.450
1,3232249957,3232249958,40068,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40068,6,5,1818,27,0.006
1,3232249957,3232249958,40070,443,6,6,867,27,0.006
1,3232249958,3232249957,443,40070,6,5,1818,27,0.006
1,3232249957,3232249958,40074,443,6,7,966,27,0.005
1,3232249958,3232249957,443,40074,6,4,456,27,0.005
1,3232249957,3232249958,40076,443,6,7,966,27,0.008
1,3232249958,3232249957,443,40076,6,4,456,27,0.008
1,3232249957,3232249958,40078,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40078,6,4,1766,27,0.008
1,3232249957,3232249958,40080,443,6,7,919,27,0.009
1,3232249958,3232249957,443,40080,6,4,1766,27,0.009
1,3232249957,3232249958,40082,443,6,6,867,27,0.010
1,3232249958,3232249957,443,40082,6,5,1818,27,0.010
1,3232249957,3232249958,39766,443,6,1,52,16,0.000
1,3232249957,3232249958,39770,443,6,1,52,16,0.000
1,3232249957,3232249958,39774,443,6,1,52,16,0.000
1,3232249957,3232249958,40084,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40084,6,4,1766,27,0.006
1,3232249957,3232249958,40086,443,6,6,867,27,0.007
1,3232249958,3232249957,443,40086,6,5,1818,27,0.007
1,3232249957,3232249958,40088,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40088,6,4,1766,27,0.006
1,3232249957,3232249958,40090,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40090,6,4,1766,27,0.005
1,3232249957,3232249958,40092,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40092,6,4,1766,27,0.008
1,3232249957,3232249958,40094,443,6,6,867,27,0.006
1,3232249958,3232249957,443,40094,6,5,1818,27,0.006
1,3232249957,3232249958,40096,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40096,6,4,1766,27,0.008
1,3232249957,3232249958,40098,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40098,6,4,1766,27,0.007
1,3232249957,3232249958,39798,443,6,1,52,16,0.000
1,3232249957,3232249958,40100,443,6,6,867,27,0.010
1,3232249958,3232249957,443,40100,6,5,1818,27,0.010
1,3232249957,3232249958,40072,443,6,50,18341,30,33.427
1,3232249958,3232249957,443,40072,6,27,45949,27,33.427
1,3232249957,3232249958,40102,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40102,6,4,1766,27,0.007
1,3232249957,3232249958,40104,443,6,6,867,27,0.006
1,3232249958,3232249957,443,40104,6,5,1818,27,0.006
1,3232249857,4026531834,52417,1900,17,4,808,0,3.003
1,3232249957,3232249958,40108,443,6,7,966,27,0.006
1,3232249958,3232249957,443,40108,6,4,456,27,0.006
1,3232249957,3232249958,40110,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40110,6,4,456,27,0.003
1,3232249957,3232249958,40106,443,6,18,4656,30,8.240
1,3232249958,3232249957,443,40106,6,11,13442,27,8.240
1,3232249957,3232249958,40112,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40112,6,4,1766,27,0.005
1,3232249957,3232249958,40114,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40114,6,4,1766,27,0.008
1,3232249957,3232249958,40118,443,6,7,966,27,0.006
1,3232249958,3232249957,443,40118,6,4,456,27,0.005
1,3232249957,3232249958,40120,443,6,7,966,27,0.006
1,3232249958,3232249957,443,40120,6,4,456,27,0.005
1,3232249957,3232249958,40122,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40122,6,4,1766,27,0.006
1,3232249957,3232249958,40124,443,6,6,867,27,0.007
1,3232249958,3232249957,443,40124,6,5,1818,27,0.007
1,3232249957,3232249958,40116,443,6,30,8910,30,15.068
1,3232249958,3232249957,443,40116,6,17,20405,27,15.068
1,3232249957,3232249958,40126,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40126,6,4,1766,27,0.005
1,3232249957,3232249958,40128,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40128,6,4,1766,27,0.006
1,3232249957,3232249958,40130,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40130,6,4,1766,27,0.008
1,3232249957,4026531834,32796,1900,17,4,776,0,3.014
1,3232249957,3232249958,39812,443,6,1,52,16,0.000
1,3232249957,3232249958,39818,443,6,1,52,16,0.000
1,3232249957,3232249958,40134,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40134,6,4,456,27,0.003
1,3232249957,3232249958,40136,443,6,6,914,27,0.007
1,3232249958,3232249957,443,40136,6,5,508,27,0.007
1,3232249957,3232249958,40138,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40138,6,4,1766,27,0.005
1,3232249957,3232249958,40140,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40140,6,4,1766,27,0.005
1,3232249857,3758096635,5353,5353,17,12,792,0,259.744
1,3232249857,3758096636,60651,5355,17,1,61,0,0.000
1,3232249857,3758096406,0,0,2,5,200,0,0.483
1,3232249957,3232249958,39820,443,6,1,52,16,0.000
1,3232249957,3232249958,40142,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40142,6,4,1766,27,0.005
1,3232249957,3232249958,40132,443,6,28,8617,30,18.814
1,3232249958,3232249957,443,40132,6,16,18365,27,18.814
1,3232249957,3232249958,40146,443,6,6,867,27,0.004
1,3232249958,3232249957,443,40146,6,5,1818,27,0.004
1,3232249957,3232249958,40144,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40144,6,4,1766,27,0.006
1,3232249957,3232249958,40150,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40150,6,4,456,27,0.003
1,3232249957,3232249958,40152,443,6,7,966,27,0.005
1,3232249958,3232249957,443,40152,6,4,456,27,0.005
1,3232249957,3232249958,40148,443,6,18,4688,30,10.022
1,3232249958,3232249957,443,40148,6,11,13448,27,10.022
1,3232249957,3232249958,40154,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40154,6,4,1766,27,0.005
1,3232249957,3232249958,40156,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40156,6,4,1766,27,0.006
1,3232249957,3232249958,40158,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40158,6,4,1766,27,0.008
1,3232249957,3232249958,39844,443,6,1,52,16,0.000
1,3232249957,3232249958,40162,443,6,7,966,27,0.005
1,3232249958,3232249957,443,40162,6,4,456,27,0.005
1,3232249957,3232249958,40164,443,6,7,966,27,0.005
1,3232249958,3232249957,443,40164,6,4,456,27,0.005
1,3232249957,3232249958,40166,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40166,6,4,1766,27,0.005
1,3232249957,3232249958,40168,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40168,6,4,1766,27,0.005
1,3232249957,3232249958,40170,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40170,6,4,1766,27,0.005
1,3232249957,3232249958,40172,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40172,6,4,1766,27,0.008
1,3232249957,3232249958,40174,443,6,7,919,27,0.009
1,3232249958,3232249957,443,40174,6,4,1766,27,0.009
1,3232249957,3232249958,40176,443,6,7,919,27,0.009
1,3232249958,3232249957,443,40176,6,4,1766,27,0.009
1,3232249957,3232249958,40160,443,6,32,10620,30,19.208
1,3232249958,3232249957,443,40160,6,18,23392,27,19.208
1,3232249957,3232249958,40178,443,6,6,867,27,0.005
1,3232249958,3232249957,443,40178,6,5,1818,27,0.005
1,3232249957,3232249958,40180,443,6,6,867,27,0.009
1,3232249958,3232249957,443,40180,6,5,1818,27,0.009
1,3232249957,3232249958,40182,443,6,6,867,27,0.009
1,3232249958,3232249957,443,40182,6,5,1818,27,0.009
1,3232249957,3232249958,40186,443,6,7,966,27,0.004
1,3232249958,3232249957,443,40186,6,4,456,27,0.004
1,3232249957,3232249958,40188,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40188,6,4,456,27,0.003
1,3232249957,3232249958,40184,443,6,18,4484,30,8.979
1,3232249958,3232249957,443,40184,6,11,9654,27,8.979
1,3232249957,3232249958,40190,443,6,7,919,27,0.024
1,3232249958,3232249957,443,40190,6,4,1766,27,0.024
1,3232249957,3232249958,40192,443,6,7,919,27,0.023
1,3232249958,3232249957,443,40192,6,4,1766,27,0.023
1,3232249957,3232249958,40196,443,6,7,966,27,0.009
1,3232249958,3232249957,443,40196,6,4,456,27,0.009
1,3232249957,3232249958,40198,443,6,7,966,27,0.004
1,3232249958,3232249957,443,40198,6,4,456,27,0.004
1,3232249957,3232249958,40194,443,6,18,4625,30,9.717
1,3232249958,3232249957,443,40194,6,13,13557,27,9.717
1,3232249957,3232249958,40200,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40200,6,4,1766,27,0.005
1,3232249957,3232249958,40202,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40202,6,4,1766,27,0.004
1,3232249957,3232249958,40206,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40206,6,4,456,27,0.003
1,3232249957,3232249958,40208,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40208,6,4,456,27,0.003
1,3232249957,3232249958,40204,443,6,18,4630,30,14.120
1,3232249958,3232249957,443,40204,6,11,13459,27,14.120
1,3232249957,3232249958,40210,443,6,6,867,27,0.004
1,3232249958,3232249957,443,40210,6,5,1818,27,0.004
1,3232249957,3232249958,40212,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40212,6,4,1766,27,0.007
1,3232249957,3232249958,40214,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40214,6,4,1766,27,0.007
1,3232249957,3232249958,40218,443,6,7,966,27,0.004
1,3232249958,3232249957,443,40218,6,4,456,27,0.004
1,3232249957,3232249958,40220,443,6,6,914,27,0.003
1,3232249958,3232249957,443,40220,6,5,508,27,0.003
1,3232249957,3232249958,40222,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40222,6,4,1766,27,0.006
1,3232249957,3232249958,40224,443,6,6,867,27,0.005
1,3232249958,3232249957,443,40224,6,5,1818,27,0.005
1,3232249957,3232249958,40226,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40226,6,4,1766,27,0.005
1,3232249957,3232249958,40216,443,6,26,8026,30,11.757
1,3232249958,3232249957,443,40216,6,15,20637,27,11.757
1,3232249957,3232249958,40228,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40228,6,4,1766,27,0.006
1,3232249957,3232249958,40230,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40230,6,4,1766,27,0.006
1,3232249957,3232249958,39912,443,6,1,52,16,0.000
1,3232249857,4026531834,60995,1900,17,4,808,0,3.005
1,3232249957,3232249958,40234,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40234,6,4,456,27,0.003
1,3232249957,3232249958,40236,443,6,7,966,27,0.004
1,3232249958,3232249957,443,40236,6,4,456,27,0.004
1,3232249957,3232249958,40232,443,6,18,4630,30,8.051
1,3232249958,3232249957,443,40232,6,11,13483,27,8.051
1,3232249957,3232249958,40238,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40238,6,4,1766,27,0.005
1,3232249957,3232249958,40240,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40240,6,4,1766,27,0.004
1,3232249957,3232249958,39916,443,6,1,52,16,0.000
1,3232249957,3232249958,40244,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40244,6,4,456,27,0.003
1,3232249957,3232249958,40246,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40246,6,4,456,27,0.003
1,3232249957,3232249958,40248,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40248,6,4,1766,27,0.004
1,3232249957,3232249958,40250,443,6,7,919,27,0.009
1,3232249958,3232249957,443,40250,6,4,1766,27,0.009
1,3232249957,3232249958,40252,443,6,6,867,27,0.004
1,3232249958,3232249957,443,40252,6,5,1818,27,0.004
1,3232249957,3232249958,40254,443,6,7,919,27,0.009
1,3232249958,3232249957,443,40254,6,4,1766,27,0.009
1,3232249957,3232249958,40256,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40256,6,4,1766,27,0.005
1,3232249957,3232249958,40258,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40258,6,4,1766,27,0.007
1,3232249957,4026531834,45339,1900,17,4,776,0,3.005
1,3232249957,3232249958,40260,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40260,6,4,1766,27,0.005
1,3232249957,3232249958,40262,443,6,7,919,27,0.013
1,3232249958,3232249957,443,40262,6,4,1766,27,0.013
1,3232249957,3232249958,40264,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40264,6,4,1766,27,0.005
1,3232249957,3232249958,40266,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40266,6,4,1766,27,0.006
1,3232249957,3232249958,40268,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40268,6,4,1766,27,0.005
1,3232249957,3232249958,40270,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40270,6,4,1766,27,0.007
1,3232249957,3232249958,40242,443,6,46,16958,30,32.380
1,3232249958,3232249957,443,40242,6,25,44668,27,32.380
1,3232249957,3232249958,40274,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40274,6,4,1766,27,0.006
1,3232249957,3232249958,40272,443,6,7,919,27,0.012
1,3232249958,3232249957,443,40272,6,4,1766,27,0.012
1,3232249957,3232249958,39954,443,6,1,52,16,0.000
1,3232249957,3232249958,40278,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40278,6,4,456,27,0.003
1,3232249957,3232249958,40280,443,6,7,966,27,0.007
1,3232249958,3232249957,443,40280,6,4,456,27,0.007
1,3232249957,3232249958,40276,443,6,18,4562,30,10.826
1,3232249958,3232249957,443,40276,6,11,9654,27,10.826
1,3232249957,3232249958,40284,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40284,6,4,1766,27,0.005
1,3232249957,3232249958,40282,443,6,7,919,27,0.008
1,3232249958,3232249957,443,40282,6,4,1766,27,0.008
1,3232249957,3232249958,39962,443,6,1,52,16,0.000
1,3232249957,3232249958,39966,443,6,1,52,16,0.000
1,3232249957,3232249958,40288,443,6,7,966,27,0.004
1,3232249958,3232249957,443,40288,6,4,456,27,0.004
1,3232249957,3232249958,40290,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40290,6,4,456,27,0.003
1,3232249957,3232249958,40292,443,6,7,919,27,0.003
1,3232249958,3232249957,443,40292,6,4,1766,27,0.003
1,3232249957,3232249958,39972,443,6,1,52,16,0.000
1,3232249957,3232249958,40294,443,6,7,919,27,0.003
1,3232249958,3232249957,443,40294,6,4,1766,27,0.003
1,3232249957,3232249958,40296,443,6,6,867,27,0.010
1,3232249958,3232249957,443,40296,6,5,1818,27,0.010
1,3232249957,3232249958,40298,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40298,6,4,1766,27,0.005
1,3232249957,3232249958,40300,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40300,6,4,1766,27,0.006
1,3232249957,3232249958,39988,443,6,1,52,16,0.000
1,3232249957,3232249958,40302,443,6,7,919,27,0.003
1,3232249958,3232249957,443,40302,6,4,1766,27,0.003
1,3232249957,3232249958,40304,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40304,6,4,1766,27,0.006
1,3232249957,3232249958,40306,443,6,7,919,27,0.009
1,3232249958,3232249957,443,40306,6,4,1766,27,0.009
1,3232249957,3232249958,40308,443,6,6,867,27,0.004
1,3232249958,3232249957,443,40308,6,5,1818,27,0.004
1,3232249957,3232249958,40286,443,6,42,14815,30,25.659
1,3232249958,3232249957,443,40286,6,23,35031,27,25.659
1,3232249957,3232249958,39990,443,6,1,52,16,0.000
1,3232249957,3232249958,39992,443,6,1,52,16,0.000
1,3232249957,3232249958,39998,443,6,1,52,16,0.000
1,3232249957,3232249958,40310,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40310,6,4,1766,27,0.007
1,3232249957,3232249958,40312,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40312,6,4,1766,27,0.005
1,3232249957,3232249958,40316,443,6,7,966,27,0.004
1,3232249958,3232249957,443,40316,6,4,456,27,0.004
1,3232249957,3232249958,40318,443,6,7,966,27,0.004
1,3232249958,3232249957,443,40318,6,4,456,27,0.003
1,3232249957,3232249958,40320,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40320,6,4,1766,27,0.004
1,3232249957,3232249958,40322,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40322,6,4,1766,27,0.004
1,3232249957,3232249958,40324,443,6,6,867,27,0.006
1,3232249958,3232249957,443,40324,6,5,1818,27,0.006
1,3232249957,3232249958,40326,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40326,6,4,1766,27,0.005
1,3232249957,3232249958,40000,443,6,1,52,16,0.000
1,3232249957,3232249958,40006,443,6,1,52,16,0.000
1,3232249957,3232249958,40328,443,6,7,919,27,0.010
1,3232249958,3232249957,443,40328,6,4,1766,27,0.010
1,3232249957,3232249958,40330,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40330,6,5,1818,27,0.005
1,3232249957,3232249958,40332,443,6,6,867,27,0.006
1,3232249958,3232249957,443,40332,6,5,1818,27,0.006
1,3232249957,3232249958,40334,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40334,6,4,1766,27,0.004
1,3232249957,3232249958,40336,443,6,7,919,27,0.005
1,3232249958,3232249957,443,40336,6,4,1766,27,0.005
1,3232249957,3232249958,40314,443,6,38,13558,30,25.422
1,3232249958,3232249957,443,40314,6,21,37579,27,25.422
1,3232249957,3232249958,40338,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40338,6,4,1766,27,0.007
1,3232249957,3232249958,40340,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40340,6,4,1766,27,0.004
1,3232249957,3232249958,40344,443,6,7,966,27,0.007
1,3232249958,3232249957,443,40344,6,4,456,27,0.007
1,3232249957,3232249958,40346,443,6,7,966,27,0.003
1,3232249958,3232249957,443,40346,6,4,456,27,0.003
1,3232249957,3232249958,40348,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40348,6,4,1766,27,0.006
1,3232249957,3232249958,40350,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40350,6,4,1766,27,0.006
1,3232249957,3232249958,40352,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40352,6,4,1766,27,0.007
1,3232249957,3232249958,40032,443,6,1,52,16,0.000
1,3232249957,3232249958,40040,443,6,1,52,16,0.000
1,3232249957,3232249958,40342,443,6,26,8035,30,13.664
1,3232249958,3232249957,443,40342,6,15,20729,27,13.664
1,3232249957,3232249958,40354,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40354,6,4,1766,27,0.006
1,3232249957,3232249958,40356,443,6,7,919,27,0.006
1,3232249958,3232249957,443,40356,6,4,1766,27,0.006
1,3232249957,3232249958,40360,443,6,7,966,27,0.006
1,3232249958,3232249957,443,40360,6,4,456,27,0.006
1,3232249957,3232249958,40362,443,6,7,966,27,0.008
1,3232249958,3232249957,443,40362,6,4,456,27,0.008
1,3232249957,3232249958,40364,443,6,7,919,27,0.009
1,3232249958,3232249957,443,40364,6,4,1766,27,0.009
1,3232249957,3232249958,40366,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40366,6,4,1766,27,0.004
1,3232249957,3232249958,40368,443,6,6,867,27,0.010
1,3232249958,3232249957,443,40368,6,5,1818,27,0.010
1,3232249957,3232249958,40358,443,6,24,7165,30,15.393
1,3232249958,3232249957,443,40358,6,14,16120,27,15.393
1,3232249857,4026531834,57611,1900,17,4,808,0,3.004
1,3232249957,3232249958,40370,443,6,7,919,27,0.004
1,3232249958,3232249957,443,40370,6,4,1766,27,0.004
1,3232249957,3232249958,40372,443,6,7,919,27,0.007
1,3232249958,3232249957,443,40372,6,4,1766,27,0.006
1,3232249957,3232249958,40374,443,6,6,867,27,0.006
1,3232249958,3232249957,443,40374,6,5,1818,27,0.006
1,3232249957,3232249958,40378,443,6,6,914,27,0.003
1,3232249958,3232249957,443,40378,6,5,508,27,0.003
1,3232249957,3232249958,40380,443,6,7,966,27,0.006
1,3232249958,3232249957,443,40380,6,4,456,27,0.006
1,3232249957,3232249958,40376,443,6,18,4649,30,12.017
1,3232249958,3232249957,443,40376,6,11,13556,27,12.017
1,3232249957,3232249958,40382,443,6,6,867,27,0.005
1,3232249958,3232249957,443,40382,6,5,1818,27,0.005
1,3232249957,3232249958,40384,443,6,6,867,27,0.009
1,3232249958,3232249957,443,40384,6,5,1818,27,0.009
